70cc7439-36b0-48e1-81c8-cb6f8f2219df,5
54a78f30-5a01-49da-87cb-cb89b560917a,3349
3e1a8e77-699d-4bf5-9033-32bd7998c074,47
fbb41af9-2a07-4674-9974-f27b83770149,73
7ff7546e-cbf3-4010-810e-369018d0f0aa,692
b4e079c5-f08f-4e8b-ae59-00c4b6564142,457
33a2a5f3-60ad-4565-a7c4-5d72d78b3315,1691
45d3bc6a-7555-4abb-9bf3-24f1c9af6e33,288
581f0222-8cf1-4ed6-be45-065b8e525691,330
8e41341a-d7f8-4bc2-99b0-e17cc7a3da6b,2
46103b26-29f3-41a2-893b-6674d1b366f0,7894
c4541f20-c327-4f9f-835e-be99c723546f,535
ef988b36-1289-4d49-b592-d13025596c8b,5
26064e9c-da0b-4823-9b68-a86b4913ae32,1166
013fa671-63e5-40d1-a106-6b98ab70be4b,4805
fb27e7ab-e729-4f69-9ccf-dcdae65d6b3b,421
2c455d4b-e81e-492e-8d3e-3eb03c758d13,1115
eeaa6f32-33d5-4d7d-80cc-1717569decf0,0
735719cc-6e4d-43b0-a326-b733c5e40d19,1354
e9400998-2cfe-4083-a5bf-281d5cf0cac5,263
442e670f-4cd8-478c-b7dc-de393aaf7bd1,3005
076035f6-353f-4dd5-a83c-89ae95ca7ff1,58
a1cb2df1-98ce-4a5a-8228-31d729d25627,470
acbe5988-1377-4ffb-ba8d-fcb41ea85dc5,88
ba04fb76-93ed-4a75-ab22-1d539d7cd4fc,18
1365c5f4-d9d7-4e00-b15f-1311cab04ead,3564
6a154fbd-152b-45b1-857b-4af415fe0040,29
d446266a-f687-4c78-86c8-f3bbe617a525,18
0d23bada-fd62-4cca-9392-0f2389d82913,0
cb305c38-02ba-4e64-bb50-3529bb32960d,23
76fa55a3-c762-47e7-aee3-4d29bed31c5a,23
4f86f75a-b350-4aa6-8f87-23eaf4f03af9,763
b1863350-4d64-4d67-9673-bdc78a31f980,202
9e301478-7c86-429f-8557-da59415d0fa4,887
528a13b5-0a7c-4307-abb1-6b9a3a55b28a,808
07c0bf83-cf3a-490f-83ae-f5be434949bf,2273
4c9f98a1-6a58-4a65-855b-6585868a3ed1,10
1db8727f-51ef-4c4e-893d-cc711f279fb1,583
8037ff21-28c2-4746-9954-39d5cf02b32e,616
72fc57ac-4f71-4c69-8e7c-446a04f96052,80
8bf690e1-0713-4e9e-ad80-35ab0e9baf23,1368
0d32425e-e592-4fe0-b156-781a2b60f77f,1
db80f246-f7ad-4b6f-8375-1c1c66566d10,5013
f737fcad-aba5-44b7-beda-f792e6260982,1002
ba997525-6eb4-4550-8159-1f2fe01d4979,170
b1b1163b-e743-4f98-9eab-e7b1245aea93,3689
07b9d7ed-c372-4dfd-a5e9-1e22792603ea,2
bda25668-1ada-48d7-b7d4-d652763a4826,14
84f57cba-3fe4-48c8-ad0a-136adfec0060,3420
63b91006-0737-46a7-a546-e11877d06ef1,4580
6ebcd0ca-d711-4e99-9c47-d94797b1752e,42
e6e8d0e7-a78c-4b93-998f-c266913be6d2,215
314059f8-dc8d-474e-ba1c-ff3850e76553,1245
98df1f4d-ed29-4d5d-a146-8f7aee7fccdd,199
b7a6a421-ff8f-401e-944b-8fca24adb883,2641
bb7cb71d-a1f5-48c5-abbb-b1538989053c,619
14d65519-2eaa-42bc-b858-a21cbc013183,1887
87d7c53b-89e7-489f-b013-ce1c98b8f761,54
33a49627-0b56-435e-89a4-6b8307eac714,74
43b44a24-7a39-4e87-ad46-a3797de62038,401
06173cc2-4896-4502-86fa-e0361979fc66,567
d1e2f323-baeb-4ea3-9e0c-6899bca6f45c,45
c7dd49cf-3adb-4766-852e-7ee371a4b257,122
999b2110-e995-44e6-be57-dce66f80ed96,0
af2a2482-5820-4924-a5d9-0d1e05713bb1,762
ef05e3ca-55d4-41fd-8237-e3fb0f143abf,1305
70405de3-46bb-4414-a635-a8de5d33aed2,3346
b7254195-3824-4915-8e7a-6be73c69f7ea,364
8f542574-e0d1-4ee1-8836-17a676b80a26,1268
345b72d3-d12f-457f-960c-d2dd1b0efe35,37
c64f3984-8ddb-4286-bf10-16c7f03b86e0,283
5bfda6fb-1d9c-460d-b2f2-dbc99bb686ed,2574
37841152-bb5e-4cfc-9e15-45a48ba111f5,1567
3317ecd2-1fa2-4884-b774-f647d667cc02,118
7adc6a59-a32f-4ef7-8f06-84954556e0b9,115
587a9329-f117-472c-925f-483b697519b9,303
ad843d71-a6ee-4a8c-b4c3-a9262edeaab8,2189
ca59ba9e-4434-4ee9-94fc-32fd889725d4,141
dfa10e25-4c07-4561-9ed5-0180b76fb943,107
a87ba491-d236-470c-9dd5-621551dff070,3087
b67388d8-ce3c-4ff5-b482-92a1e5bd7d67,1316
1f0e4018-7d98-4eff-84e7-2be015163f2b,623
6bf64db9-a126-4ad7-9979-f5891895668e,2899
f306c88a-d7d4-4709-8aa6-bf504f1c6639,340
ce472670-b07a-4f2c-a076-f7d701100682,715
14c23b58-01b8-4af2-9d64-4db732e35590,60
ac16e83f-73b6-4973-8878-b215181f5629,289
8af91980-4d48-49b9-9a11-428ca7bb930d,1227
230ea385-317c-444f-9ac3-105e03da6d62,40
671a54ba-251e-4cfc-be5e-4d04c73cc5a0,2281
9aefb73d-7db8-49dd-83c6-78cd52bda135,3820
2ad56cd5-0cbf-4844-9c37-092e877eafc0,633
171d4c2e-407d-424e-8ae1-8fe45a233a09,914
e0edb8da-3a45-485f-b93d-8549f134443e,337
5be781af-a73c-4ebf-bc98-61fe65e72fec,1262
5841b27d-2d83-47dc-85b3-b8bbb6b29290,79
883e5b0b-4165-4ef1-8e9e-266ade5f7820,3590
3233b299-90cf-4a65-ad14-3f800d970661,0
6a48a274-b090-46ec-a8be-d9f40c6e2288,2313
3c6b434f-ed8c-4757-9a95-e0644f4d3553,1055
526b072d-e022-40ee-bb7e-86402de65943,168
95acc55c-a8f2-4884-896b-76299a4b9aba,56
b4e6202a-ec95-4aba-b1ce-6ecf8fe8eee5,1283
b8fe9ed8-9389-4713-a7de-81595b5f61d4,220
da1d6122-27a4-4a46-8de2-7000c547e715,4638
4af31df9-c564-4c43-ad66-799057da8e7b,160
115c5b46-6787-4325-b463-5dc91195e31b,1880
b03ebe3d-6c48-49ac-bd23-e25306bd53d7,1000
154d8237-ae8d-4797-8df3-c2d2dcf65c42,757
b60767f4-f7b7-4441-a26c-8a6d815092db,1137
c2f2dd0b-3d70-4deb-8fb4-0ce0223f03db,130
ea311510-4ba2-48c7-8816-ea7d322f2dfa,6767
b182ea6f-4bd0-41c9-8b34-d5d4f188b425,2736
9dda9076-9b12-44f4-82fc-275e2591ab6d,794
05d4ce4a-7d81-4aa0-b5dd-2688bc61514d,24
62a7de5a-9eed-4738-807d-910f01fc0a32,277
f123cf08-467a-47c0-aed6-f2200f93f5cc,233
86a64173-032d-459d-ba5e-5731556306b5,11
4df0cc17-cb0c-48d8-be7d-f352959798e3,4387
87c8557c-4f3d-4fc2-b59d-1d3592332d9b,3323
8a49fffb-9ff4-452e-bb52-e650ca97dc55,558
1a358d1a-8d37-462e-861b-05fd68405404,971
35be6693-5617-43e2-a297-473056df8e06,774
876c69e1-519e-4b80-b307-43d3c228ede4,977
953cc982-ab74-407f-ab73-2c3a958b0ae7,411
83912bad-301d-4a5e-873f-d1c55b961c15,314
7cd3abb8-46e3-4067-b8b9-1391ea623c17,3005
60b34405-14eb-4ab3-ba87-39d2f3c98952,4347
26030f13-ac4e-4b31-b49f-30f065b2737a,812
5c07fa10-c063-4c6a-b78d-911713b9ec3c,1125
26d562f6-4aa1-4082-aa63-6ef67fbae011,3046
e5f11b00-effc-483e-b93a-7b06b162aa17,224
e6951a70-12ad-484f-aeea-6f529dd5d190,1307
b811b390-3e0d-454e-85f0-d98716932a70,4
2ba296f2-b94c-4903-a96f-a0c47af03d40,616
47e4aa40-7908-40af-9a91-7ff54cc2c7b2,3060
17a4e7c4-8b70-4fbd-be3c-d4ea619b23b0,6522
0e77b030-63a7-4739-acd5-37efe3996c9c,528
85c20268-d3ab-47f1-a1a8-ad96ee5b3009,44
a5aac26c-8ae1-44cc-9994-7de9aae8daa5,2542
c1e00886-d4cc-4593-bf44-52c63e268f96,2
58c081f1-32df-4882-a0e4-7af75b27ea56,760
b0919147-bcc3-4454-9135-bd8510408f4e,2244
0609e1d7-0b90-4cbb-b4b0-5c7a06f3863f,1151
35e8a35f-942a-4603-9dc0-26ec3d7a52bf,1258
94a913f7-1b66-4416-8e2c-9c3ea38256a6,1275
bc30a953-6e08-4b6d-83c5-49e47468d584,402
d9b16c80-231d-475a-b14d-c7a44ed1485a,6
2177c3fb-29fb-41a2-943b-22da52fc4e0a,292
55c9adc5-6797-4710-9bad-80512aa24321,304
b7e038e6-e845-4570-b83d-bc3438efc214,950
395ded3c-0b9b-4d57-81cd-4cbf6c926be6,2157
60d6cf34-64d0-470d-bcf3-9a91fd5046f7,614
0a69f3ef-37eb-45af-9e94-3c53450e213a,942
f6e4b00e-c52d-4451-b78b-ec4f4e9f8000,4380
b1446514-ca4e-4934-9a58-752da09367a9,53
14b504ea-ec2b-4cf1-ac13-a6d9c2b90882,1422
8b284fdc-a947-4b48-8634-62f863b1e91e,220
99ccf147-19bf-4285-9c57-57d017562bad,58
41be0c69-050a-48e9-9c47-c20f8279b586,14
ec2e0086-19ab-4f7c-997e-f17f96d3a480,1451
be6d7fa1-c33d-43b5-b146-235f970fb9a0,35
119eefa5-100b-45ae-aa06-5a4b65e3ae9f,460
571479b0-85b0-45b8-89c3-1c8dd0c211d3,2378
68967873-bcca-43ba-94d4-e75c2b2e0f24,127
2d767f61-a24b-475a-86e1-c271dbb07267,532
daf30b70-174c-47c0-b4db-941c8fcafeed,184
bd44ef70-8462-4cf1-9096-7dc4fec4862f,6395
0ed5d28b-42d8-441d-9a1d-1f40b3f4cd3c,159
5ed29f14-bd4d-4a2e-9905-6f3a30a37c69,35
9e8de416-8939-4b5b-a97d-dc60d07355f4,172
430b0c7f-db7d-4a8e-b899-34a70638c894,697
0d093c07-1a2e-49b6-bd27-be2a94bcc1ef,25
56f6bc95-f78c-4744-8db0-cd1a984f9993,12
835eb0ee-a72e-46b5-8a10-f2da4502ef1a,454
d59cdf7d-58b9-435e-8c4e-314205457a95,606
82496e54-6bf1-4e15-b889-f3f3b0a4a260,2851
72f92169-755f-4441-8745-f0d362042907,519
2d31a741-cbf8-4fee-8386-4ccece0beaa3,733
b7b8d9f1-4a98-4a1c-8c9f-bfdfd90e25f2,84
05b9c198-2903-4bf8-b8ac-32ad8e19846a,174
82c9cf73-dffb-4210-83b6-9d71eee0387a,51
77c0d7fd-1edb-43d3-9304-25bcb317d4d2,372
9c436099-f257-48ed-b961-bfaf2e5a3c89,1535
b7e981da-c37f-4291-83a0-01f44b0045a0,110
7f0f0634-adf8-4b8a-b550-bdbf85742258,0
0fffd6e4-d35b-40ba-ad4e-1f303d510ec9,103
232cb818-5263-4fd1-bd21-b97568c3b956,0
02b81eef-020e-4fc7-b4d9-0b7ce6c0f95e,57
98c5167d-17c4-4e21-87c5-6f2ad9e2877f,200
1c0d429d-973c-4365-95ef-154d60638c58,2853
badf5b60-282d-43b4-99c1-e3aa01656f41,938
52a8a051-9f2b-438d-9156-8cbc818acc75,539
c41feb6c-fc78-436e-b1dd-89edf5341487,27
e39168bc-ec58-4c04-83eb-52b0d01f4d6e,4141
d6ed6b67-564e-4da8-857c-6176b78e6348,26
f7741c3d-3134-49f6-8dbd-135cbb52172f,223
2d56b33c-e5cb-4708-b022-e73caff3a78d,2297
e9a8492f-a850-4f59-a8b6-e43e289031c3,161
b8c6ab00-7a18-4dbe-8798-85d8c73c6b38,2
27678063-006c-4537-9210-66e69beadb78,211
15583450-9316-43b8-92d6-2587b8697759,926
e1a65048-106b-4348-8184-cfc145fecdb3,474
700587c3-0f26-447c-b79c-dc2906865b97,166
cf8b41f6-7075-4970-bd3e-6fbac4dbccf8,302
1ac452f2-b433-4a65-884b-a3d822d59743,78
769d53e4-347a-4fa9-ab26-e846dcaa7285,2741
f10f7645-c36e-4196-8539-0fd0ffb289e5,1913
46bcd321-c395-405a-82f3-30dc66268d2e,230
1a6dad53-e947-47b6-b9b7-e1211bbd1750,1004
bf705e0b-62f9-449c-bd51-4225140423fb,3283
e8937c09-e79b-4011-aa10-7125ff98bb9c,1
dca0f5e9-38f1-4cd6-a2dc-f0a929b31c56,410
ca4f65f9-04fa-4861-84bb-0c783fb8d683,55
760054da-f338-4b61-8d5c-38e540269ec9,187
0d85b68a-86d1-438d-a268-7d73f3f16887,345
dc2de9f7-4f4a-41f0-baac-f407fd7f3093,0
cde617ce-b700-4fd6-863a-44ba3644a1bf,401
fd63f456-c6de-4185-b461-72f1d422dce3,2702
0f5d0eb0-a2a8-4ea1-aca9-08fbc809a7f8,0
d28cba9a-4c2e-44bf-a6b9-f207bfc819ab,720
1c0efe55-b9a2-4b79-9e26-93c4dd9ba4e8,482
a89e9be1-1ca9-4439-95fc-7e481cfcea71,128
d449fb50-c74c-4f10-a066-f2cab59fa176,0
99f4aec4-187c-4a2e-bd18-a7c118618c38,68
21e450db-63a0-4cdd-8f12-e32c6630a49d,2277
7968a7c1-8385-4b37-9dd2-e8709089383e,14
42f002e1-2eac-467e-bc91-64f25cd7262a,941
7041cd39-b57f-4f45-8c10-e518526338ae,6253
60776a71-553e-436e-89b4-d3e54cfec0e8,2779
d42f41b0-dd85-4ea7-b160-e7eae7aa7ff4,435
012dbc0d-75de-4778-b0a3-4972185ccc51,45
8467a5e4-b17f-4285-af68-94ef0feb6a27,16
c017c91e-94cd-4e9d-8bd2-9e279bd5acf9,290
2afc856b-01f8-4e62-9005-73381eac1003,516
79a946c7-60cf-4c32-b0fa-bd04a0034acb,428
d312a7b7-aa82-4e5f-97fe-a065a05d53bd,49
4520f1d7-8e1e-4547-b412-4b3997ea3b1a,3292
073a9784-db98-4f29-bbb7-d845c8458d87,2917
cc61ebdc-cdab-4e26-bdd5-6df90c7df654,24
0bcff5aa-1c8f-4590-9de2-cd734f8b63ec,0
0b2feef8-4d61-4c34-b4d8-aa607a2a3048,876
da699f86-fd14-411c-a389-0fcdb4288f50,1
4b2872d3-be75-4192-bf94-c1bf2447687c,180
302c7467-049b-4d59-90f5-2716ba5038c5,1158
48e612be-8c39-4ec1-a268-770b7e10cb5f,213
44064ca3-f192-46c7-bbc2-e58296985341,7
51eb25d6-2aea-4a0e-b05f-c37ceb71e5b6,300
409cbf2a-f11e-48e2-8af6-604f6f3133db,347
602e13e9-3427-40d2-9c63-98956ce04faf,1442
601052ba-5d09-4018-a6b6-b12d0205c5ee,212
341da132-13e1-4598-a4e1-bb36dbc42cb6,1167
9c7dccb7-6a74-4692-a0c3-bc073b2974b9,930
b72c6228-807f-4370-82ee-4089608ba417,117
1cb40dd7-bc6d-4a1a-8434-4376adfa5b20,399
3c10cdb1-a0d1-4528-ac08-bcf00a2dbd93,616
b203d57d-2840-4d8d-a6e0-55ba576c5120,30
eeaee08b-7a89-4a55-bcfe-5237f8566bd7,294
d17c78e8-a8d1-42fc-b508-9433a3f80016,76
7a9e36f5-6775-421b-aa35-234120c201bf,7120
b38fca0a-ed8b-4562-ad74-6ee24ff0ffb9,2541
9033ab0a-e1e4-4df7-ab38-f46f7a0011af,2707
476352b2-71dc-4b9f-b2a5-5511a5dab725,73
2519cc4b-5bde-43bc-88cf-a17e110ef906,1879
bd69023b-813e-4698-bd67-8a042e36306e,46
b241a855-ecae-485e-9657-d3f26e240f01,214
28dab7f2-5340-45e7-acab-fe35fc9bbe5b,238
8a45ea5e-a041-47ad-8e4a-a7cdb8a7cee4,510
d24db52a-d7b7-4d00-be51-efd988cffd53,3528
99881c30-eff7-4a3f-a9c0-3be78f4100d9,177
a411ed33-a997-4982-91fb-f9fd1746e6a8,67
5c8c3fa0-9f46-4570-8963-d900213a8cf1,1183
f29a13de-10ab-4f0f-897c-90b6ffae5c65,0
122709c5-82ee-421b-96ca-c6bc1fe42459,206
282f91b6-73f0-430a-baf5-1c7179a3c40c,160
f44d622a-9f29-4289-ba77-916216d73e8e,2115
32ed5319-2f8d-4506-8e5a-a2f0ba2a5da2,2002
0eb634a2-1a5e-43fa-b06f-e9d2c3589735,1018
ac5e0c7f-4443-404e-9b76-002f85850e9f,567
1f4abad7-49e5-4464-830e-e35a3b17351e,2627
508dda4f-9640-43fc-8935-335da3898285,95
9d1cf3e3-ce01-4eba-b160-f6538b82b964,1298
84cee82d-3ed0-4b12-8cd7-bb0b548069b1,31
00c92e6b-5054-4fc3-a8bf-90e860f2a117,33
05abd63e-5d60-459b-b325-0adacd900ee4,2692
26b549c6-3cf7-477d-90bf-4fabbed0ccc6,48
9ea20658-ef0e-4cd1-9bde-3b3ac664fa58,75
25641298-2a71-4fac-be0b-f7d83d8f7a92,538
5480da32-4040-413c-9e8e-b2ebc1a0f346,10445
fc7c3af3-efa7-4687-86eb-a445ed298b33,7
bdf51f17-b9f6-41bd-ab2b-30bebdae1e87,218
d590fc55-bc40-4b99-b097-1810e3a20407,2392
f80220e5-5d18-4498-b196-57a4558b1601,2324
28eedadc-dce5-4f66-9c14-119dbab2349b,672
83e12721-2e46-4eb7-b956-0a3322c892c8,71
57531f55-1f62-4306-8d28-c875e5084c34,1135
bcd25388-9dc6-43ba-833d-1a985b5880cc,3876
863f1d6c-c708-4066-97ca-4642c2481f4d,895
478f892e-db69-4e89-826a-117468b02db5,1560
d34a8829-0330-4709-b747-1144bb0fde42,8
f62c2e53-81eb-4eac-942a-6e3b06e8a28d,2265
ef3f7a29-7739-40a8-a1a1-8d061a42f81c,209
699468e3-99ff-459a-92f8-1e3c20cfa5cc,88
349ad07b-81dc-41e2-853b-e0c0631abe57,1215
a12d4f08-846b-4c2d-99a9-b8efe7302713,2511
3ed15f8a-17ac-44d4-a6a6-c325f63a16c6,0
cc6802f9-2f6d-415e-a0ea-45afde09a5dc,555
817b752f-f62d-4851-a8dc-a5575d4e2aec,34
2a0c3c43-af33-401b-a9c5-058321324682,168
0d725aaa-768b-4f72-a9be-b184c2f4189d,0
4f349232-1239-4bda-a1ef-1e5b688d64d7,1670
aad5bfe7-d1ea-40c9-b4d5-95cd40a4355c,1657
6a372775-5ab3-418b-9145-9e262890311e,1117
693da588-a61c-482e-8d9e-fb007664ae3c,144
7fd94404-8155-41d0-8dfa-f6cc1d25c05f,1184
574144f3-1705-4a1d-a097-1196c6c4922e,680
e9867d88-c578-41ca-ae7c-02ee0bfb01d6,88
55ee1a05-ec93-4a38-b771-d3ec8187bafb,327
b6a98ccc-761c-49dc-b656-de491dc8772d,0
4ba84d5f-4c06-4169-946b-d9863c02da9b,596
5ce970d6-1004-41e6-ac6d-60bfb68f7c19,405
4ba5221f-87df-435d-85b7-a5004bcc4425,3644
655114de-3530-45a8-b89b-4d2db5e057ae,1069
ca7304d2-6c66-4b50-9ca9-1c194f6c3664,147
9e27a82b-2b8d-452f-8c27-9106c4c7d93f,185
3aa57433-29ec-4344-a14a-3f770b649c65,872
45931fb8-26a7-4ca4-a8b4-290343aad71a,560
0a462284-18ee-4c2c-ae82-c32b9fad005c,105
a8a56568-ff44-4c2e-babf-80058af05084,97
892d2777-d852-4dc0-92c3-eae7f525f0d3,901
c392314d-de76-4180-a053-03379992ac24,5
08560ef8-e76c-49b3-9357-f68b15dc7c50,91
71c65f74-dfa5-4395-9089-58c7bf56127c,6
7d50dbda-a4e5-446a-8c91-b63951153971,45
4bfca8cc-3f6f-4714-8d51-37ddbe1c09f0,3239
d8c7b36d-ef28-45ee-bcb3-86ea7d1e4ce2,818
f8b996e3-001e-4a20-826b-2d3b40ee54fc,1325
c1091407-46b2-43f8-8f50-13396cf8d8b9,457
