8d6dc1c9-b36d-4190-bf64-4ac369a72ed9,919
d89b1974-ec3f-4637-b088-2bf489f57b99,4263
0075cc51-97b7-4e33-b355-4782a7dc824b,172
f1228173-bba4-4ce4-bdd2-e3de7e4f3e28,417
ca6b0227-dcd4-4614-b461-728955330f51,497
9ea45d24-b1c2-4155-8c8a-2902815a3d72,187
009bcd1e-2f5d-496e-92bb-dfe1543c8dd9,234
5dfe1e8d-3a9e-46ed-9da4-3998a10f6cb6,38
0f1266d3-eff5-4db8-b7d8-e650e19fb07e,437
41d82e6c-944b-4419-ba0a-30f42051e0a3,305
c11f5b06-5ebd-4534-9b6c-18e498c21123,4059
f027a43f-d77a-482b-bbd3-56d066a4c5a4,58
242c2f5e-85f5-46fa-9fba-ecb51012c9ec,160
08180a80-963a-4872-976e-d7ddce9aaefb,158
65734ef5-fce0-43cb-b424-3daf1059def8,827
6c49dbcb-cf48-4301-b795-b4b69e7066a2,2
92e8e0f1-46bd-43a1-94a0-0e36b9a80eea,421
4660f034-545b-4cd7-960e-97d1d0f75567,798
d75abf44-3202-4ff6-a184-bb3c7d655240,374
a979f996-148f-40f3-b663-4796fc1fc2e4,3529
936809d4-400a-4aac-8d78-bbcb90477bb7,102
dea67ce4-0a01-4a83-bf34-31489a2f9bdb,57
f956cf83-7810-43a4-a950-a48fad24ec62,1549
b965d335-7b6b-462f-9fda-8438d93eaf08,863
bea9f453-a224-4c71-9ff3-a2759d284393,4343
e20b4234-dc5a-4edd-b066-a67fb1e38f60,1
d806aef2-478a-4295-849f-06c8c41cf0d9,255
35b4a46b-8ea7-40ff-ad61-54725ca3a3ea,3
a59d4654-e309-421d-8015-fce65ade71e2,101
b95c96bd-61fd-48bd-a3a0-83bb49c8ad08,1617
75aa3f9b-0d46-49b7-8352-ea7bc643c2ec,3297
982327ca-be8f-4152-9db4-d00d0b3ab665,2538
aab1c398-f340-41f8-a1b7-09202b8c4965,310
37688bca-1eae-428e-9482-1e664ac61f51,0
61eb2d6b-5c06-4fa1-b96c-cef917867787,6684
29f0c416-ef81-4859-a962-49f796577fe8,1012
e1cbd6d1-6cbc-4c7b-82fe-9d504ed45d9c,122
43190049-872b-4198-86c1-264d6824e60e,8
04d282fd-987b-476c-9ea6-f30ef59e1ba8,1179
f44f57d4-6755-4bf8-8744-1e2c0dfd32b9,1050
3b157b1b-b73d-4d81-a2cd-0450dedbfa40,87
1e3fd05e-c7a8-4889-82de-e7b3c7cdf8b7,0
1385ce32-f116-4207-8ecd-dc63e7e2638c,837
af8327f0-99d5-4262-94b3-974e36b60310,722
27e41177-8864-459b-9007-8600a882ea7b,249
73102006-cf03-4438-b1be-eff684658da5,564
873c6e3c-7843-4a7c-9909-96f4e447b4fa,11
df2b5d33-ad67-4707-8529-ba24365207f1,24
2f5676cc-2993-4042-b670-f978f5494711,1335
f43b2f83-a69d-4fa8-9be8-de2b0912a124,1886
5f4feade-bded-4cc5-8a5d-29721a152e66,0
591cb971-d4f2-4c25-b70b-c8196852c23f,12
253005d2-82c9-4997-bb29-0e620e90aa02,339
e878ed1a-d370-4442-9bb5-6237b098ee59,174
edc3ef7a-3ca9-4967-9879-78a7f62feb89,2643
9a7ba08f-4864-4cbd-b813-60fee0c9fbae,47
4e4a0582-ec9c-443d-851b-d21b48dad886,1109
251ece12-4118-49af-a9fe-2bcce8341caf,242
329780ed-1f17-4adf-bb2c-7abcede552a9,96
f19dfe1a-5667-4eea-899e-99b4bedb35b9,33
5a0e32f8-581e-4cce-8da4-067c65bb6ff4,1447
cd49e3aa-5795-4d9c-9664-571312820748,1354
80528180-abe9-47a8-b6a6-da8604b5e835,34
e08cfed2-4570-47ed-ad08-901fa8b3c330,239
2ef16d3a-ea20-4209-a910-add6afa1a6ac,1336
1588aae7-f009-4c62-91df-6230b0a68f51,3160
9d284202-fe2f-499c-9606-2925127ba44d,4446
4111149c-9e29-4b4a-8fea-5f09958b46ac,52
170ed892-34fe-4679-aa8b-664cc220ead2,1007
7412d59e-9420-4760-bbb4-e503379d68f8,290
648dca35-7b83-4cda-b936-5c2d2278e784,3873
b5ea42b9-50da-4090-8fc0-da06dc6b4134,12
75db5e64-da65-4c3e-90c3-17ea12edc58f,318
092457d0-3661-4ecb-9918-1de3bb2aa6bc,3914
8c6aa30d-73bf-47e5-8727-f1014e2c8bda,665
2c662be8-a4bb-4d43-b5f4-0dd4d7a159ce,293
16114614-1686-4271-bab2-ea043fced5d1,549
b8a29731-d373-43f7-98e6-1b7b85e1227a,193
4de650ad-1261-4bd7-ac89-b1a065d768ba,666
bb45fa2f-7617-4ef4-ae58-e9c66cb68951,311
9acbe6ca-99ae-4a1b-878d-aba08f3de727,0
4b45fa34-113e-4bbc-b859-241495aa9bf7,800
42e92b4e-d2e9-4480-94bc-c43fbe116eb7,214
326b61e3-4fc3-49cf-9084-d166e85b4a98,288
ec7e7d47-342a-495a-9f29-5fa10909a90e,415
582f5f5a-8195-4075-a8d5-3abab1eb8e4a,47
ed99a33c-c5e5-4df8-92ac-76e6fced9fad,4974
7edded02-8dd8-4d78-b55a-74c62a73a3d5,4192
0726bee7-d543-41d9-b079-cc071b0a760b,3279
672e1c89-f75c-42ef-86ec-4ff20cd3fa76,70
6b149402-8cd0-49b5-9cc0-317b3b11daea,246
23d42af0-33fa-4603-a38d-864d863f4af2,1558
87cec50d-0cb8-45b7-a3b4-89199e99a00e,2837
8b4b6602-1286-44bf-b7f1-2d3dfb7a3d7d,185
f56ee6c6-6165-42e0-8071-b7b304b45bb2,2897
a57d5c32-42d3-41b9-be50-cdf851d1be0b,1746
6cb23ebd-facd-4622-bba0-e22a8997e1d9,1014
f34a8855-df5c-48ba-b04f-fdbee7bf07b1,680
14b93f2a-f492-46ca-af16-86e36a02096e,77
2bef43d3-d373-43d6-8473-265dfd151a8f,581
99652bac-a990-4a17-812a-a354af74bcab,68
d9edd147-b676-4414-affe-cdf3e1db4ea1,24
e61488f8-ba13-48f4-8ac9-e0cf48ad14e4,234
7c8dff95-dbc7-4680-a92c-2aae192fcd8b,228
64418304-c197-4750-ad16-836931eb6087,39
b73f4da8-e3dc-4a50-9318-2924a60e5f87,1879
ca054c95-23c6-4128-8844-872ad9ebd8a9,10
1e0c185c-bfbc-43ce-826e-b91f26d26821,2001
ce4d480e-f1ba-4c39-be11-4149b1f5cb3d,0
ecfab15d-6719-4b54-b60b-bb2bb711f585,1486
f35cb869-0245-424b-ba74-fd08fc8693b3,3471
6165b990-986e-480c-bad0-1c93d733e600,1131
ba366269-2033-4917-8ec9-10de2772d1ca,208
a58e5481-0b1d-4883-ac6f-509754da8fcb,61
23a41b83-42d7-4a01-b28a-aff567560e4d,1239
f0d53ddc-dd0b-4ea8-a9a5-9633610c8b59,282
3f18894a-dff6-4520-b40d-444cb92a5ff2,138
be574d61-01c1-4726-a95d-9e55270fe8e3,113
ba4e8e0e-b12c-4382-b63b-6ee84521bb9d,2941
06b232c4-f90d-45ed-b95d-db6f97b7f5f6,1094
451b0cd6-a883-4e76-989f-da80a02eee47,4022
3632e313-2857-4611-bfd8-7e50b2217b3d,215
c1d664e3-ae12-4fff-929a-9bd92934f3e3,496
99ac135c-f7ca-415e-a4d0-cd9babca6df7,194
ec49f8d4-0a78-45dc-b784-534c25520ab8,4
c28657a7-d800-4dda-9569-857a7359c030,432
7952ca97-042a-439b-afde-841a1d4a1cb5,3271
f966bed3-0f73-45d0-bb9b-6b1e06846e73,2359
c57dc4e0-c323-450b-9d89-6295e9ed1795,406
ea9b295b-29aa-4600-a15c-0fcef58832ba,546
2d96c6a0-6df1-4c2d-8ef9-373de0247da0,4
38d3867d-d6c9-48bd-b36d-4f0e0cd4aa06,1513
57172964-7ddc-4d80-b83a-f45cf4135675,150
8ee6a5fa-7854-40a9-874e-5927221ac011,152
5787ac9e-2e64-42e8-9ce4-7a6c9027b893,500
929138bf-5112-494a-9915-8efc3ac1df87,339
1e844fe2-6a19-4c3a-8484-1048fa8d6994,222
a1bf1924-de7a-4949-9a7c-d65348337d94,833
a3dfbe93-6493-4dc3-b29a-dcb56cfc8d98,38
66223876-b69c-4526-b997-7b79ef2ab6c6,641
a04d6031-3744-44d5-b737-dd89fabf24af,1974
93b2fd00-11b2-4695-882e-9a20d0ec85cd,2130
6364fe32-62ec-43f2-a8c1-63f57cd00abb,1237
60b98e73-00f2-49a9-a7b5-85d111c9b6cf,103
6d6872b9-981c-4dc4-862b-6313997a9910,0
79365163-3f63-4207-a46c-a744d58a40a5,2977
f66a86f1-31e5-4aca-b91f-69d4522a1ede,0
5e92c685-7fd1-453d-a26b-7d4d02b1b7ae,217
4213cee3-1265-41a8-81c4-8e89564b267a,1501
41e95126-bb04-47f4-98cd-93669f76d4b1,194
69c6accb-e0ab-4f4e-985a-4a94251db98c,214
2ae09939-374d-4bb6-bcce-0312ae94e58e,2150
c5178ded-54dc-4c24-9be4-a945f9638fd2,1
2d972fb9-1622-4f5a-b1b4-bde6a53a1e5a,391
2b8b3247-57e4-4b9e-aab0-2c4ea10797fc,670
0c762e18-d98c-4f77-a61f-f5e0045a8091,40
ba28cbd5-8d80-4b05-a733-75fc29b43f33,10
71c0a854-c4f9-4c53-8dee-838751087349,197
d6ee9394-c016-4bfa-abff-af59fbf6e886,394
3c072edd-123f-4cbd-beb1-24267c264b3c,358
268ccc6e-b322-4298-87b9-c05c092958c9,635
ce3d3108-1ca8-4330-b7e5-58eb32af92ce,2794
cbe26be2-91df-4750-afed-ffbf24273c76,376
5d30878c-f1b0-44fb-931a-429003ffb5e9,664
34c252f1-d260-41a4-bbd4-0f58aa2971d8,48
08b21e16-fa9f-47f9-88d6-972d5857f460,1367
7b46b0e7-6f91-4ae2-a81a-05ee0f9a8272,2
d2604d4f-3afa-44e9-aa0e-b6a4796773a6,1769
64f3c534-5d7b-4abc-875b-ad2948b2a3c9,233
e4d92157-77f5-48f7-a921-b97290eaa946,384
95b8b3ca-a02c-4dac-87e7-d60baecc602a,404
30c7d36a-71dc-4e2f-8422-5f727c1250fc,36
822c19ed-84d8-4199-9402-85b9ce74f882,249
3aa6fd1a-05df-4e95-8f21-22974e1f1f0d,1245
e52f5303-a2c3-435a-809b-4ab793017465,650
3a0b4eb1-d290-41f2-8f85-2a8e51dba829,28
e1521d7b-4483-4a01-96eb-607da420dcae,3176
fb6dfead-906f-4547-aa7e-4cb12ecc7731,979
3dac5654-5350-447d-aacd-dbda5b4d5cd9,830
51e2213c-026d-4904-bcff-1a7e9671fd12,180
f82f7407-b4e0-4c24-ae00-06da0b295bea,5210
bc219386-2409-4f86-879e-6ca2d2a3223d,296
2a981fd9-b532-4e77-b34f-65dfa2f8b537,6
8ad70ec1-d002-48d4-8e4d-f5d3f27165dc,216
beefb1a8-5ce3-45e8-b9e6-0729c5d45c66,5956
5eca988f-6d55-4945-a3a3-3734fcaa1a75,430
28cff89f-7149-43bd-a279-708d29099c87,12
5e5fd809-3bed-47b2-98bd-576bbd90ca87,3942
6f20192b-9c5c-4606-b947-3b89d4f7618b,857
57a82fc6-f812-4d83-b8eb-85a0ed4f5077,1
e8211d10-09b3-4482-bedc-7a9fccdd8579,705
36baf494-ed92-4c4e-8560-e919623338cc,438
9504165f-9c99-4826-81e4-1d35d9f2e547,3374
298c58c7-88a1-4433-9d8e-2345c83a404d,61
c65dde42-963f-449f-b822-dc177f48d350,1387
bef16913-d111-469b-be82-4ec4832c2f49,388
3bb35943-8626-4db6-a0a9-b49bbc5ffb5f,1731
efd40fb8-3123-4f0b-bdba-b26c08bc2cfa,5282
9031dad0-2c2c-4188-a01e-e6bbb6d65cc7,2033
2035b35c-8375-4904-9a34-54ecdba273df,15652
407467fe-efdf-44f2-a619-92414853f206,638
24ac7681-ea66-456c-ac63-05b5d87e4460,404
3fb30df7-d0d6-4b96-88a9-b620897cea1d,510
f5995b5e-4d50-4853-8f30-987b6a762050,595
50f0e920-e96b-42cc-87a5-65a88a86cca6,873
b47cd788-b86b-4ab2-8cfe-5d063caa30ea,60
69194811-78f6-4e73-9d38-40f83ba008d5,8
ad02fdea-3a5f-4154-adca-d844ef4e4d4f,2555
c101b90b-e3ca-46a3-865e-7bbc21aded7c,3354
859e1241-c27c-497d-8b53-634214714dc8,1339
1d8a869a-670c-4b66-a4ef-1ec6c9a41563,322
0f255df3-88f8-4e11-9753-f5ac4bbb37a6,60
aa6cc504-490f-41b0-a915-2eac163d72b7,1329
d0895117-902d-47cd-b7a8-e2479e6b32e3,0
5ad69fb8-f8ec-4aa5-b065-6fdcac4527a4,609
1fb16509-cc06-4588-8bce-85cfbdbf2196,2009
c1c77ac4-a32b-4e33-949b-eeb373baff72,684
df63b274-c2d1-4a19-876b-9cfa271e143b,2
27fc4d0a-120b-485c-b0a3-e939c6d40fbc,1604
b206de11-6977-4e66-9f62-c432f89e1184,3278
670c97d4-70e6-4cfa-b7e5-56113de455ef,61
34b239f3-3615-4ce9-8d21-7b4735ba4da8,2153
50e84485-12da-4a2a-96d9-897d42124503,65
df1dcdbf-fcae-489b-847f-9086e2f1c7b8,22
007832f2-a7a7-4c2c-af4b-98eb9ea14d8b,1753
b1603226-6bb7-4669-89c6-d98288187df4,1357
9fb45ce8-bbc5-4903-9e28-2fcab9d5b8f5,15
783d628f-3203-427b-a04a-a36fc15552d2,0
d961d517-d7cc-4c72-9008-3b5149b39f97,3920
cd10a2cd-eb09-4bc1-8879-c71ddf7101ae,4447
ac3c4ae5-c8ee-4710-9e50-d0b94455a711,444
e0189646-81b1-4824-9267-aad7290f3199,754
18970993-2d97-45b3-86ff-685014dd3432,588
1d59f4d1-d4ee-4416-a741-4ff06b6ed69b,170
5a63f2c2-96ea-4185-8abc-fe7c0ba0de22,6053
f0027cdf-7c46-4dd9-9019-0d8a7a1cd140,4817
bc58ca20-29a6-46e5-af9b-9f1df1e0e77f,780
51535686-bba5-465b-9ad8-20665d87d9ca,492
1be70eca-6dc0-4f05-a89d-ef4197c45bc1,7
a5d5e9bb-75b8-4979-aa37-7a765c311925,258
83325efb-9a98-4bc7-83fe-f57f4120ee38,74
025a11ef-98ba-46e7-835c-0ca809f1aa33,292
2b66c1a3-e979-40f6-ac1d-2cabdc6778cb,1532
925cd445-0a44-4bff-a162-9fe976683302,733
fa2e36db-696c-49df-8238-77b7db0bccda,7717
a688f5fc-2465-463f-be42-ec7403658ce0,3315
cd4533ba-0f2c-42ca-92c5-2827c798049b,31
1999b449-f7e4-4f91-8a70-e741ace2f1dd,127
8714e40c-6045-4437-9913-17a94783b1a3,1142
c9ff9a9b-ee6c-457c-a11c-befe47e0a3bf,61
f92884f0-bf1e-4d2a-801e-67164e8ffa8b,1037
7c223919-cca1-4bfe-88c5-2764b3b87315,3346
053cd1ed-38b2-4149-aa4b-1104a37bf79b,9
7232496a-2d54-4682-aaf6-925bb6643bed,252
fb365002-c06c-4b28-a179-dc98b9190c7d,405
6defe425-bbf1-4543-ac68-2e180250da30,343
8315b935-ea06-4cd9-9d13-47443407ee75,24
7e71e4b3-3146-4827-9120-e1841b7e6165,576
f7c1e0b9-aa40-458a-b805-023e3d249d9a,2984
a31584f3-9c97-4568-9b6f-41e0fb0bc5ed,1278
37c9e97b-66b1-4b2d-84c9-3606e037fc39,6
6ebfbccb-40e7-4978-8a68-d9a12e03f93b,131
533a5433-af0c-4fbb-9a38-949e32bc9004,46
890c201c-8731-4957-a40a-4e8e87fce0ff,864
a24caae0-4b61-480c-b2fd-7146e48ffcff,226
4a5955cb-48ee-4ee4-849d-94b718931592,265
fab77c82-be39-4343-a706-3314d4272857,543
350fc464-b763-442c-866d-e0a970fd59e3,24
0875da2d-6b35-4858-b20d-85e0ceec92ef,417
849a9afa-8c84-458b-8d4d-5a18bc7a7a24,1465
15061ae1-a231-461a-99d4-52c2284f116e,652
390132c6-6737-4c43-8a91-880478621f37,2391
f89551af-150e-4aad-8c80-2099235fde86,3556
1fdaf4d1-77ea-421b-bd00-3eaaef2a32ab,726
3debe145-df53-4e72-bb5e-c4c4be4ee717,987
a51e4c84-af9f-4c33-b25d-f7bb71141df7,95
bc4ce608-f88e-45b8-9a9e-4ecb099c421b,1919
91795095-efd6-42cc-85c6-f9869f3cdb7f,924
2c8f335d-a088-4c03-9aae-4865bbecb112,2672
a9663648-3bfc-4fbe-a5d3-392a414a0540,1
d1b361ef-af92-4e81-b62e-5a7fdc0a5eef,1209
4a192416-a35b-4c6d-8147-c91cc331d41a,998
db841d3e-0e8c-457e-9ed8-c40403000383,287
cca2b77a-a61b-4986-986c-f5cbe0ca8a80,403
252b6c3c-a2f8-4bc5-84ae-63d53dded420,41
69130071-42d1-497b-98df-1a63e588a277,2396
53852a4d-fdd7-4bf3-88b9-9ad592ec0ca1,339
cf5e9c40-9ede-4f23-879c-145e6346592e,7
e29c51d4-68de-4bc5-a6e3-db66e421e431,644
324f177c-c7b5-4c34-b84e-d696acf6c16e,1685
f5a4ba61-0d17-4625-a001-ddfa2649b0ed,712
